Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
0.2	0.428571428571	0.0	1.0	0.0833333333333	1.0	0.666666666667	0.001146	0.5	0.0	0.695652173913	0.15	1.0	0.156626506024	1.0	0.0	4
0.0	0.714285714286	1.0	1.0	0.25	0.666666666667	0.777777777778	0.001718	0.5	0.5	0.869565217391	0.05	1.0	0.156626506024	0.428571428571	0.0	9
0.2	1.0	0.666666666667	1.0	0.25	0.666666666667	0.0	0.001458	0.666666666667	0.666666666667	0.782608695652	0.15	0.0	0.00401606425703	0.428571428571	0.0	25
0.2	1.0	1.0	1.0	0.0833333333333	0.222222222222	0.333333333333	0.00102	0.666666666667	0.166666666667	0.0	0.05	0.0	0.00401606425703	0.428571428571	0.0	23
0.2	0.571428571429	0.333333333333	0.0	0.0	0.666666666667	0.111111111111	0.000814	0.5	0.5	0.217391304348	0.1	1.0	0.156626506024	1.0	0.0	8
0.2	0.428571428571	0.0	0.875	0.0833333333333	0.666666666667	0.333333333333	0.000288	0.5	0.5	0.913043478261	0.15	1.0	0.156626506024	0.428571428571	0.0	4
0.2	0.714285714286	0.333333333333	0.995	0.666666666667	0.222222222222	0.666666666667	0.000804	0.833333333333	0.333333333333	0.130434782609	0.05	1.0	0.156626506024	0.428571428571	1.0	15
1.0	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.111111111111	4.6e-05	0.5	0.5	0.95652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	16
0.0	0.428571428571	0.0	0.99	0.25	0.222222222222	0.0	0.001676	0.666666666667	0.166666666667	0.913043478261	0.1	0.0	0.00401606425703	0.714285714286	1.0	2
0.2	0.714285714286	0.333333333333	1.0	0.25	0.222222222222	0.222222222222	0.00036	0.666666666667	0.166666666667	0.913043478261	0.15	0.0	0.00401606425703	0.428571428571	0.0	14
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.0	0.0	4e-05	0.5	0.333333333333	0.173913043478	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000466	0.5	0.5	0.869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	5
0.2	0.428571428571	0.0	0.995	0.333333333333	0.222222222222	0.222222222222	0.000464	0.833333333333	0.333333333333	0.0	0.05	1.0	0.156626506024	1.0	1.0	5
0.2	0.142857142857	0.0	0.994	0.5	0.0	0.222222222222	0.002882	0.833333333333	0.666666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	3
0.2	0.285714285714	0.0	0.0	0.0	0.222222222222	0.0	0.000526	0.833333333333	0.333333333333	0.173913043478	0.1	0.0	0.00401606425703	1.0	0.0	2
0.2	0.714285714286	0.666666666667	0.0	0.0	0.222222222222	0.0	0.000192	0.5	0.0	0.260869565217	0.1	0.0	0.00401606425703	1.0	0.0	16
0.0	0.714285714286	0.666666666667	1.0	0.0833333333333	0.0	1.0	0.000962	0.833333333333	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	13
0.2	0.428571428571	0.333333333333	0.996	0.25	0.666666666667	0.555555555556	0.009482	0.5	0.5	0.826086956522	0.05	0.0	1.0	0.714285714286	1.0	9
0.0	0.428571428571	0.0	0.998	0.416666666667	0.222222222222	1.0	0.000464	0.666666666667	0.166666666667	0.913043478261	0.05	1.0	0.156626506024	1.0	1.0	4
0.0	0.714285714286	0.666666666667	1.0	0.25	0.222222222222	0.0	0.00069	0.5	0.0	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	1.0	9
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.111111111111	0.000404	0.666666666667	0.666666666667	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.2	0.571428571429	0.333333333333	0.98	0.25	0.666666666667	0.222222222222	0.000308	0.666666666667	0.666666666667	0.826086956522	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.2	0.428571428571	0.666666666667	1.0	0.166666666667	0.222222222222	0.333333333333	0.000526	0.5	0.0	1.0	0.1	0.0	0.00401606425703	1.0	1.0	6
0.2	0.428571428571	0.0	0.994	0.416666666667	0.666666666667	0.0	0.000758	0.666666666667	0.666666666667	0.0869565217391	0.05	1.0	0.156626506024	1.0	1.0	3
0.0	0.571428571429	0.0	0.997	0.5	0.666666666667	0.333333333333	0.0008	0.5	0.5	0.782608695652	0.05	1.0	0.156626506024	1.0	0.0	3
0.2	0.714285714286	0.333333333333	0.976	0.25	0.222222222222	0.555555555556	0.004384	0.5	0.0	0.608695652174	0.05	1.0	0.156626506024	1.0	0.0	15
0.2	0.428571428571	0.333333333333	1.0	0.25	0.222222222222	0.0	0.001058	0.833333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	0.428571428571	0.0	4
0.2	0.714285714286	0.333333333333	1.0	0.166666666667	0.0	0.0	6e-05	0.833333333333	0.666666666667	0.0	0.1	1.0	0.160642570281	1.0	0.0	11
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.666666666667	0.222222222222	0.00018	0.666666666667	0.666666666667	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.714285714286	0.333333333333	1.0	0.166666666667	0.222222222222	0.0	0.00034	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	12
1.0	0.857142857143	0.333333333333	1.0	0.25	0.0	0.0	0.00092	0.5	0.333333333333	0.95652173913	0.1	1.0	1.0	1.0	0.0	19
0.2	0.571428571429	0.333333333333	1.0	0.166666666667	0.444444444444	0.444444444444	0.000224	0.666666666667	1.0	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	7
0.2	0.428571428571	0.0	1.0	0.25	0.444444444444	0.555555555556	0.001156	0.666666666667	1.0	1.0	0.1	0.0	0.00401606425703	0.428571428571	0.0	5
0.4	0.571428571429	0.333333333333	0.996	0.416666666667	0.222222222222	0.222222222222	0.003266	0.5	0.0	0.826086956522	0.05	0.0	0.00401606425703	0.428571428571	1.0	8
0.2	0.571428571429	0.333333333333	1.0	0.166666666667	0.666666666667	0.0	0.000548	0.5	0.5	0.652173913043	0.1	1.0	0.156626506024	0.428571428571	0.0	12
0.2	0.0	0.0	1.0	0.25	0.666666666667	0.666666666667	0.00516	0.5	0.5	0.695652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	2
0.0	0.714285714286	0.333333333333	1.0	0.0833333333333	0.222222222222	0.555555555556	0.004266	0.5	0.0	0.695652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	11
0.2	0.571428571429	0.0	1.0	0.0	0.666666666667	1.0	0.00035	0.5	0.5	0.739130434783	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.857142857143	0.333333333333	0.99	0.166666666667	0.0	0.333333333333	0.000276	0.666666666667	0.5	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	12
0.2	0.428571428571	0.333333333333	1.0	0.0	0.222222222222	0.111111111111	0.000196	0.5	0.0	0.95652173913	0.05	0.0	1.0	0.428571428571	0.0	6
0.2	0.428571428571	0.333333333333	1.0	0.25	0.222222222222	0.0	0.000284	0.833333333333	0.333333333333	0.260869565217	0.1	1.0	0.156626506024	0.428571428571	0.0	4
0.2	0.571428571429	0.333333333333	1.0	0.0	0.444444444444	0.666666666667	0.00093	0.666666666667	1.0	0.869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	7
0.0	0.428571428571	0.0	0.0	0.0	0.222222222222	0.444444444444	0.000576	0.833333333333	0.333333333333	0.217391304348	0.1	0.0	0.00401606425703	1.0	0.0	3
0.0	0.714285714286	0.333333333333	1.0	0.25	0.444444444444	0.888888888889	0.001784	0.833333333333	0.0	0.0	0.05	1.0	0.156626506024	1.0	0.0	11
0.2	0.428571428571	0.0	0.0	0.0	0.666666666667	0.0	0.000388	0.5	0.5	0.652173913043	0.1	0.0	0.00401606425703	0.428571428571	0.0	9
0.0	0.571428571429	0.333333333333	0.0	0.0	0.666666666667	0.111111111111	0.000372	0.833333333333	0.833333333333	0.0869565217391	0.15	0.0	0.00401606425703	1.0	0.0	3
0.0	0.857142857143	0.333333333333	1.0	0.166666666667	0.0	0.333333333333	0.00056	0.5	0.333333333333	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	9
0.2	0.428571428571	0.666666666667	1.0	0.25	0.666666666667	0.555555555556	0.000436	0.5	0.5	0.739130434783	0.15	0.0	0.00401606425703	1.0	0.0	10
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.0	0.003504	0.833333333333	0.833333333333	0.173913043478	0.15	0.0	1.0	1.0	1.0	9
0.0	0.428571428571	0.0	0.995	0.416666666667	0.666666666667	0.111111111111	0.00509	0.5	0.5	0.913043478261	0.05	1.0	0.156626506024	1.0	1.0	4
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.222222222222	0.555555555556	0.000156	0.5	0.0	0.695652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	7
0.2	0.0	0.0	1.0	0.416666666667	0.666666666667	0.666666666667	0.00136	0.833333333333	0.833333333333	0.260869565217	0.15	1.0	1.0	1.0	1.0	9
0.2	0.714285714286	0.333333333333	0.0	0.0833333333333	0.444444444444	0.222222222222	0.000642	0.666666666667	1.0	0.739130434783	0.1	0.0	0.00401606425703	1.0	0.0	16
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.222222222222	0.0	0.003278	0.666666666667	0.166666666667	0.739130434783	0.05	0.0	0.0160642570281	0.428571428571	1.0	17
0.0	0.571428571429	0.333333333333	1.0	0.166666666667	0.222222222222	0.444444444444	0.001206	0.666666666667	0.166666666667	0.0869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	4
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.0	0.333333333333	0.000588	0.666666666667	0.5	0.130434782609	0.1	0.0	0.00401606425703	0.428571428571	0.0	8
0.2	0.285714285714	0.333333333333	1.0	0.0	0.666666666667	0.666666666667	0.000858	0.666666666667	0.666666666667	0.913043478261	0.1	1.0	0.156626506024	1.0	0.0	3
0.2	0.571428571429	0.333333333333	0.0	0.0	0.666666666667	0.0	9.6e-05	0.666666666667	0.666666666667	0.0	0.15	0.0	0.00401606425703	0.428571428571	0.0	6
0.2	0.571428571429	0.333333333333	0.964	0.166666666667	0.0	0.111111111111	0.000398	0.666666666667	0.5	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.571428571429	0.666666666667	1.0	0.166666666667	0.222222222222	0.555555555556	7.2e-05	0.833333333333	0.333333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.428571428571	0.0	13
0.0	0.714285714286	0.333333333333	1.0	0.166666666667	0.666666666667	0.111111111111	0.000724	0.666666666667	0.666666666667	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.2	1.0	0.333333333333	1.0	0.166666666667	0.222222222222	0.222222222222	0.000132	0.5	0.0	0.739130434783	0.1	1.0	0.156626506024	1.0	0.0	15
0.2	1.0	0.333333333333	1.0	0.0833333333333	0.222222222222	0.111111111111	0.000188	0.666666666667	0.166666666667	0.826086956522	0.1	1.0	0.156626506024	0.428571428571	0.0	19
0.4	1.0	1.0	1.0	0.166666666667	0.666666666667	0.222222222222	0.000808	0.666666666667	0.666666666667	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	22
0.2	0.428571428571	0.0	0.956	0.25	0.666666666667	0.333333333333	0.00071	0.666666666667	0.666666666667	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.571428571429	0.333333333333	1.0	0.416666666667	0.222222222222	0.555555555556	0.001358	0.5	0.0	0.217391304348	0.1	0.0	0.00401606425703	0.428571428571	0.0	7
0.2	0.857142857143	0.333333333333	1.0	0.0833333333333	0.666666666667	0.0	0.000552	0.833333333333	0.833333333333	0.173913043478	0.1	0.0	0.00401606425703	1.0	0.0	10
0.2	0.428571428571	0.333333333333	1.0	0.25	0.666666666667	0.111111111111	0.000216	0.666666666667	0.666666666667	0.652173913043	0.1	0.0	0.00401606425703	0.428571428571	0.0	5
0.2	0.571428571429	0.333333333333	0.0	0.166666666667	0.444444444444	0.222222222222	0.0008	0.666666666667	1.0	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	8
0.2	0.714285714286	1.0	0.5	0.0	0.666666666667	0.222222222222	0.000418	0.5	0.5	1.0	0.1	1.0	0.156626506024	1.0	0.0	16
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.666666666667	0.888888888889	0.000622	0.5	0.5	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	1.0	1.0	1.0	0.25	0.0	0.111111111111	0.000342	0.666666666667	0.5	0.0434782608696	0.1	0.0	0.00401606425703	1.0	1.0	13
0.2	0.428571428571	0.0	1.0	0.0833333333333	0.0	0.333333333333	0.000204	0.5	0.333333333333	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	4
0.4	0.428571428571	0.333333333333	1.0	0.333333333333	0.0	0.111111111111	0.001368	0.833333333333	0.666666666667	0.217391304348	0.15	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.666666666667	0.000316	0.5	0.5	0.521739130435	0.1	1.0	0.156626506024	0.428571428571	0.0	11
0.2	0.714285714286	0.333333333333	1.0	0.25	0.666666666667	0.666666666667	0.000652	0.666666666667	0.666666666667	1.0	0.1	0.0	0.00401606425703	1.0	0.0	14
0.2	0.714285714286	0.333333333333	0.957	0.0833333333333	0.0	0.888888888889	0.00158	0.666666666667	0.5	0.782608695652	0.05	1.0	0.160642570281	1.0	0.0	18
0.2	0.428571428571	0.0	0.997	0.416666666667	0.666666666667	0.0	0.000342	0.833333333333	0.833333333333	0.0	0.05	1.0	0.00401606425703	0.428571428571	1.0	2
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.0	0.00015	0.833333333333	0.833333333333	0.0434782608696	0.1	1.0	0.156626506024	1.0	0.0	6
0.2	0.714285714286	0.333333333333	0.991	0.25	0.666666666667	0.777777777778	0.000662	0.666666666667	0.666666666667	0.95652173913	0.1	1.0	0.156626506024	0.428571428571	1.0	15
0.2	0.857142857143	0.333333333333	1.0	0.25	0.666666666667	0.333333333333	0.000656	0.666666666667	0.666666666667	0.130434782609	0.15	0.0	0.00401606425703	1.0	0.0	17
0.2	0.428571428571	0.333333333333	1.0	0.25	0.666666666667	0.222222222222	0.000388	0.5	0.5	0.782608695652	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.428571428571	0.0	1.0	0.25	0.0	0.888888888889	0.001188	0.833333333333	0.666666666667	0.0	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.555555555556	0.002612	0.5	0.5	0.782608695652	0.05	0.0	0.00401606425703	0.428571428571	1.0	13
0.0	0.714285714286	0.333333333333	0.995	0.25	0.0	0.444444444444	0.00285	0.666666666667	0.5	0.652173913043	0.05	1.0	0.160642570281	1.0	0.0	5
0.2	1.0	0.333333333333	1.0	0.166666666667	0.0	0.111111111111	0.000128	0.5	0.333333333333	1.0	0.15	1.0	0.156626506024	1.0	0.0	13
0.0	0.285714285714	0.666666666667	1.0	0.25	1.0	0.333333333333	0.003432	0.666666666667	0.166666666667	1.0	0.15	0.0	1.0	0.428571428571	0.0	3
0.2	1.0	0.666666666667	1.0	0.0833333333333	0.0	0.111111111111	0.000446	0.666666666667	0.5	0.608695652174	0.1	1.0	0.160642570281	1.0	0.0	17
0.2	0.428571428571	0.333333333333	0.994	0.333333333333	0.0	0.333333333333	0.00101	0.5	0.333333333333	0.652173913043	0.0	0.0	0.00401606425703	0.428571428571	1.0	5
0.0	0.714285714286	0.333333333333	0.0	0.0	0.222222222222	0.0	0.000258	0.833333333333	0.333333333333	0.0869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	12
0.2	0.428571428571	0.0	1.0	0.0833333333333	0.0	0.666666666667	0.000414	0.833333333333	0.666666666667	0.304347826087	0.1	0.0	0.00401606425703	0.428571428571	0.0	4
0.2	0.428571428571	0.0	1.0	0.25	0.222222222222	0.222222222222	0.000354	0.5	0.0	0.695652173913	0.15	0.0	0.00401606425703	0.428571428571	0.0	5
0.2	0.857142857143	0.333333333333	0.0	0.0	0.666666666667	0.222222222222	4.6e-05	0.5	0.5	0.782608695652	0.1	1.0	0.156626506024	1.0	0.0	15
0.2	0.428571428571	0.333333333333	0.75	0.0833333333333	0.666666666667	0.0	0.00026	0.666666666667	0.666666666667	0.0	0.1	0.0	0.00401606425703	0.428571428571	1.0	5
0.0	0.0	0.0	0.989	0.416666666667	0.0	0.0	0.002078	0.5	0.333333333333	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.571428571429	0.333333333333	0.984	0.333333333333	0.0	0.111111111111	0.002798	0.5	0.333333333333	0.565217391304	0.05	0.0	0.00401606425703	0.714285714286	0.0	8
0.2	0.571428571429	0.333333333333	1.0	0.333333333333	0.666666666667	1.0	0.001548	0.666666666667	0.666666666667	0.478260869565	0.05	0.0	1.0	0.428571428571	1.0	12
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.777777777778	0.000666	0.666666666667	0.666666666667	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	10
0.2	0.571428571429	0.333333333333	1.0	0.25	0.222222222222	0.222222222222	0.001084	0.666666666667	0.166666666667	0.782608695652	0.15	0.0	0.00401606425703	0.428571428571	0.0	8
0.4	0.714285714286	0.666666666667	1.0	0.166666666667	0.222222222222	0.333333333333	0.000618	0.666666666667	0.166666666667	0.0434782608696	0.1	1.0	0.156626506024	0.428571428571	0.0	14
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.444444444444	0.333333333333	0.000638	0.5	0.833333333333	0.608695652174	0.15	0.0	0.00401606425703	1.0	0.0	8
0.2	0.714285714286	1.0	1.0	0.25	0.666666666667	0.0	0.000452	0.666666666667	0.666666666667	0.478260869565	0.1	0.0	0.00401606425703	1.0	0.0	15
0.0	0.428571428571	0.666666666667	1.0	0.333333333333	0.666666666667	0.111111111111	0.00049	0.5	0.5	0.826086956522	0.15	1.0	0.156626506024	1.0	0.0	3
0.2	0.0	0.0	1.0	0.0833333333333	0.666666666667	1.0	0.00176	0.666666666667	0.666666666667	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	4
0.2	0.428571428571	0.333333333333	0.949	0.166666666667	0.444444444444	0.0	0.000406	0.666666666667	1.0	0.347826086957	0.15	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.428571428571	0.0	1.0	0.333333333333	0.666666666667	0.333333333333	0.000154	0.833333333333	0.833333333333	0.260869565217	0.1	0.0	0.00401606425703	0.714285714286	0.0	4
0.0	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.222222222222	0.00238	0.666666666667	0.666666666667	0.826086956522	0.1	1.0	0.156626506024	1.0	0.0	4
0.2	0.714285714286	0.666666666667	1.0	0.333333333333	0.666666666667	0.444444444444	0.002614	0.5	0.5	0.869565217391	0.15	0.0	0.00401606425703	0.428571428571	0.0	14
0.2	0.571428571429	0.666666666667	1.0	0.25	0.666666666667	0.0	0.001022	0.666666666667	0.666666666667	0.173913043478	0.15	1.0	0.156626506024	1.0	0.0	12
1.0	0.714285714286	0.333333333333	0.985	0.333333333333	0.444444444444	1.0	0.001304	0.666666666667	1.0	0.0434782608696	0.05	1.0	0.156626506024	0.428571428571	1.0	11
0.2	1.0	0.333333333333	1.0	0.25	0.444444444444	1.0	0.005182	0.666666666667	1.0	0.173913043478	0.05	0.0	0.00401606425703	0.428571428571	1.0	22
0.2	0.714285714286	1.0	1.0	0.416666666667	0.222222222222	0.444444444444	0.000692	0.5	0.0	0.95652173913	0.05	1.0	0.156626506024	1.0	0.0	18
0.2	0.714285714286	0.333333333333	1.0	0.25	0.0	0.444444444444	4.6e-05	0.666666666667	0.5	1.0	0.1	0.0	0.00401606425703	1.0	0.0	7
0.2	0.857142857143	0.333333333333	0.984	0.25	0.666666666667	0.111111111111	0.000402	0.833333333333	0.833333333333	0.0	0.1	1.0	0.156626506024	1.0	0.0	10
0.0	0.571428571429	0.333333333333	0.98	0.25	0.222222222222	0.111111111111	0.000528	0.5	0.0	1.0	0.1	1.0	0.156626506024	1.0	0.0	3
0.2	0.428571428571	0.333333333333	1.0	0.333333333333	0.222222222222	0.222222222222	0.002284	0.5	0.0	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	7
0.2	0.428571428571	0.0	0.0	0.0	1.0	0.111111111111	0.000778	0.5	0.0	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	8
1.0	0.571428571429	0.333333333333	1.0	0.0833333333333	0.666666666667	0.0	0.000242	0.5	0.5	0.652173913043	0.1	0.0	0.00401606425703	1.0	0.0	12
0.2	0.857142857143	0.333333333333	0.995	0.333333333333	0.222222222222	0.444444444444	0.000198	0.833333333333	0.333333333333	0.0434782608696	0.05	1.0	0.156626506024	1.0	1.0	9
0.2	0.714285714286	0.333333333333	0.97	0.25	0.0	0.111111111111	0.000312	0.5	0.333333333333	0.95652173913	0.05	1.0	0.156626506024	1.0	1.0	14
0.2	0.428571428571	0.333333333333	0.0	0.0	0.666666666667	0.444444444444	0.001014	0.5	0.5	0.695652173913	0.05	0.0	0.00401606425703	1.0	0.0	6
0.2	0.571428571429	0.333333333333	0.997	0.416666666667	0.444444444444	0.0	0.001822	0.5	0.833333333333	0.913043478261	0.05	1.0	0.156626506024	1.0	1.0	6
0.2	0.285714285714	0.0	1.0	0.25	0.666666666667	0.0	0.000952	0.833333333333	0.833333333333	0.0434782608696	0.05	1.0	0.156626506024	0.428571428571	0.0	3
0.2	0.571428571429	0.666666666667	0.988	0.25	0.666666666667	0.0	0.00322	0.5	0.5	0.869565217391	0.1	1.0	0.156626506024	0.428571428571	0.0	5
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.111111111111	0.00049	0.833333333333	0.833333333333	0.130434782609	0.15	1.0	0.156626506024	1.0	0.0	5
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.444444444444	0.111111111111	0.000614	0.5	0.833333333333	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	10
0.2	0.428571428571	0.333333333333	1.0	0.25	0.666666666667	0.0	0.00049	0.666666666667	0.666666666667	0.739130434783	0.1	0.0	0.00401606425703	0.428571428571	0.0	5
0.2	0.571428571429	0.666666666667	1.0	0.166666666667	0.222222222222	0.0	0.005504	0.666666666667	0.166666666667	0.695652173913	0.1	1.0	0.156626506024	1.0	1.0	7
1.0	0.428571428571	0.333333333333	0.99	0.25	0.222222222222	0.111111111111	0.00337	0.666666666667	0.166666666667	0.0	0.05	1.0	0.156626506024	1.0	1.0	4
0.2	0.714285714286	0.333333333333	1.0	0.25	0.444444444444	0.111111111111	0.000548	0.666666666667	1.0	0.652173913043	0.1	1.0	0.156626506024	1.0	0.0	14
0.2	0.714285714286	0.333333333333	1.0	0.333333333333	0.222222222222	0.333333333333	0.002432	0.833333333333	0.333333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	0.0	14
0.2	0.714285714286	0.333333333333	1.0	0.166666666667	0.222222222222	0.444444444444	0.000388	0.666666666667	0.166666666667	0.130434782609	0.1	0.0	0.00401606425703	0.428571428571	0.0	12
0.0	0.714285714286	0.666666666667	1.0	0.0833333333333	0.222222222222	0.0	0.00088	0.5	0.0	0.95652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	13
0.2	0.428571428571	0.333333333333	1.0	0.166666666667	0.666666666667	0.666666666667	0.001078	0.666666666667	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.428571428571	0.0	3
0.2	0.428571428571	0.0	1.0	0.25	0.666666666667	0.0	0.000732	0.833333333333	0.833333333333	0.0434782608696	0.15	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	0.666666666667	1.0	0.0833333333333	0.666666666667	0.222222222222	0.000368	0.5	0.5	0.608695652174	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.571428571429	0.666666666667	1.0	0.25	0.222222222222	0.333333333333	0.001248	0.666666666667	0.166666666667	0.782608695652	0.05	1.0	0.156626506024	0.428571428571	0.0	10
1.0	0.714285714286	0.333333333333	1.0	0.25	0.666666666667	0.111111111111	0.000328	0.833333333333	0.833333333333	0.304347826087	0.1	0.0	0.00401606425703	1.0	0.0	17
0.2	0.571428571429	0.333333333333	1.0	0.25	0.222222222222	0.444444444444	0.001884	0.5	0.0	0.695652173913	0.1	0.0	1.0	0.714285714286	0.0	13
0.2	0.714285714286	0.333333333333	0.0	0.0	0.222222222222	0.333333333333	0.000486	0.666666666667	0.166666666667	0.782608695652	0.05	0.0	0.00401606425703	1.0	0.0	12
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.0	0.222222222222	0.00058	0.666666666667	0.5	0.0869565217391	0.1	0.0	0.00401606425703	0.428571428571	1.0	16
